year,month,diesel_usd_gal
1994,1,2.5300930379068114
1994,2,2.5972700172752132
1994,3,2.655511784404913
1994,4,2.711496172542968
1994,5,2.7706778928008755
1994,6,2.825071230456392
1994,7,2.8683555249868826
1994,8,2.910490826313054
1994,9,2.9453644074048184
1994,10,2.9717579167104424
1994,11,2.9898058704276815
1994,12,2.998160246267306
1995,1,2.9987434505275274
1995,2,2.990503716065821
1995,3,2.9754572576433045
1995,4,2.9535091536063653
1995,5,2.9208249438570144
1995,6,2.8806961998719114
1995,7,2.833318715192786
1995,8,2.780044710778099
1995,9,2.728238613856334
1995,10,2.6659794420680774
1995,11,2.6007840383455116
1995,12,2.5411902553686225
1996,1,2.473485104168735
1996,2,2.4062490103587546
1996,3,2.3478992952130704
1996,4,2.2850092393635157
1996,5,2.225922442092836
1996,6,2.177660003586524
1996,7,2.1291163646104043
1996,8,2.0871337813926045
1996,9,2.0530124801130376
1996,10,2.0267985378038147
1996,11,2.01091718590071
1996,12,2.001714002875569
1997,1,2.001325666068405
1997,2,2.0088236849049492
1997,3,2.0259334113339493
1997,4,2.051429534531649
1997,5,2.0811705595848347
1997,6,2.1220001256803265
1997,7,2.1695166361847944
1997,8,2.216993257366028
1997,9,2.275354725832553
1997,10,2.3376902444566365
1997,11,2.395707128017267
1997,12,2.4627555087685473
1998,1,2.530462757046844
1998,2,2.5902271365707055
1998,3,2.6558008918896725
1998,4,2.7186184772368636
1998,5,2.7710727440261156
1998,6,2.8252338235011534
1998,7,2.8736414076831416
1998,8,2.9149345796966974
1998,9,2.948887419989806
1998,10,2.9720370010589674
1998,11,2.9897102200060828
1998,12,2.998720301105382
1999,1,2.9988928833132684
1999,2,2.9918236328961734
1999,3,2.975184353172208
1999,4,2.9501389030509713
1999,5,2.9165224711715605
1999,6,2.8755376172395586
1999,7,2.8331639845643766
1999,8,2.7796510735399935
1999,9,2.721191041339874
1999,10,2.665696297166952
1999,11,2.600397072487522
1999,12,2.533321789962156
2000,1,2.46561203560603
2000,2,2.3985106158602107
2000,3,2.340402444582068
2000,4,2.284610960557544
2000,5,2.225714859873883
2000,6,2.171670955206247
2000,7,2.123878681389738
2000,8,2.082740119702379
2000,9,2.052699473975247
2000,10,2.0268441599941847
2000,11,2.009359131332915
2000,12,2.0015187598759105
2001,1,2.001518915696699
2001,2,2.0103373688930146
2001,3,2.0258855215845597
2001,4,2.051741123591733
2001,5,2.085526575292024
2001,6,2.122106847126725
2001,7,2.169899341701993
2001,8,2.2235314275082847
2001,9,2.275599884273505
2001,10,2.338086065380007
2001,11,2.403436558232092
2001,12,2.470625691317868
2002,1,2.5383344657648035
2002,2,2.5979763907133426
2002,3,2.656196109319643
2002,4,2.7188676665970775
2002,5,2.777667381530407
2002,6,2.8256179206899144
2002,7,2.873753072865135
2002,8,2.915276407971814
2002,9,2.948892569330119
2002,10,2.9745676707552273
2002,11,2.9899480922234365
2002,12,2.998572987307342
2003,1,2.9983779592207913
2003,2,2.9903655444899093
2003,3,2.9726920247043442
2003,4,2.94665642464705
2003,5,2.916465497666147
2003,6,2.875172078672221
2003,7,2.82724173992165
2003,8,2.779447895802676
2003,9,2.720792814262808
2003,10,2.658231833871693
2003,11,2.600078483182014
2003,12,2.532951227801026
2004,1,2.465241054161376
2004,2,2.405541645634366
2004,3,2.3401157079977972
2004,4,2.2775181770489605
2004,5,2.219156866593651
2004,6,2.165763765252462
2004,7,2.1235136002138555
2004,8,2.0826842827270005
2004,9,2.049237420082014
2004,10,2.0265675340918103
2004,11,2.0094581091909096
2004,12,2.001026534672945
2005,1,2.00209578854405
2005,2,2.0119731347167558
2005,3,2.028437724412058
2005,4,2.0517474209154267
2005,5,2.085868991373048
2005,6,2.1273166781096915
2005,7,2.1700572284627553
2005,8,2.223925572625107
2005,9,2.282677765894336
2005,10,2.3455679372222056
2005,11,2.4111900634762966
2005,12,2.470975190901115
2006,1,2.538680338298193
2006,2,2.605701217552626
2006,3,2.663671479669916
2006,4,2.7192659182369066
2006,5,2.7778720275498427
2006,6,2.8315624876065995
2006,7,2.8789397496400135
2006,8,2.9196134405551697
2006,9,2.949203441990495
2006,10,2.974518641433852
2006,11,2.9914394471436068
2006,12,2.998765232235349
2007,1,2.9981817163451163
2007,2,2.9887851989988277
2007,3,2.972736506161505
2007,4,2.9463427098657258
2007,5,2.912052961504894
2007,6,2.87506205525778
2007,7,2.8268580983736813
2007,8,2.772871912229897
2007,9,2.7205449606087715
2007,10,2.657836408468449
2007,11,2.5923356773861603
2007,12,2.525076805869572
2008,1,2.457374317256268
2008,2,2.3978054809004403
2008,3,2.3326630482432744
2008,4,2.270480862321584
2008,5,2.218763405808137
2008,6,2.165610093184946
2008,7,2.1183722500359705
2008,8,2.082344228200885
2008,9,2.0492357020566394
2008,10,2.0241013473517993
2008,11,2.0092229979912215
2008,12,2.001177031065569
2009,1,2.001955409569102
2009,2,2.010481625441085
2009,3,2.0287176266961695
2009,4,2.0552907710174657
2009,5,2.085929358884884
2009,6,2.127683565609575
2009,7,2.1760241747869062
2009,8,2.230533526255052
2009,9,2.289809829916656
2009,10,2.345857833184918
2009,11,2.4115746137773577
2009,12,2.4788556690751187
2010,1,2.5390525545098996
2010,2,2.598682560614873
2010,3,2.663955824069539
2010,4,2.726328654070214
2010,5,2.784392017032516
2010,6,2.8374243899404537
2010,7,2.8793034456941116
2010,8,2.9196658779363682
2010,9,2.9526042802073045
2010,10,2.9747927883564222
2010,11,2.9913371491962404
2010,12,2.9991895912658375
2011,1,2.9975370897466656
2011,2,2.987082990431918
2011,3,2.970120072143868
2011,4,2.9463329817940727
2011,5,2.9117088055670317
2011,6,2.8698013626445507
2011,7,2.826697067200336
2011,8,2.7724772884913413
2011,9,2.713437295267382
2011,10,2.6503332961291335
2011,11,2.5845698506197907
2011,12,2.524725673754133
2012,1,2.4570301589989842
2012,2,2.390094795126303
2012,3,2.3322667452423067
2012,4,2.2702393291779113
2012,5,2.2122764563515838
2012,6,2.1652286811201753
2012,7,2.1182699476348867
2012,8,2.0780641466578307
2012,9,2.048926985949432
2012,10,2.0241537801647835
2012,11,2.0077984534204045
2012,12,2.0008150126616298
2013,1,2.002662321558884
2013,2,2.012128515127776
2013,3,2.02867655683305
2013,4,2.055606588233307
2013,5,2.090398087962218
2013,6,2.1277968828251335
2013,7,2.176408723888332
2013,8,2.230745003030995
2013,9,2.2902080989221716
2013,10,2.3533824838249795
2013,11,2.4118989409771667
2013,12,2.479222558368283
2014,1,2.5469137356624345
2014,2,2.6064050616926004
2014,3,2.671385949294009
2014,4,2.73333496203707
2014,5,2.7847849309525774
2014,6,2.8375748905997367
2014,7,2.88439303734254
2014,8,2.9200041334715894
2014,9,2.952602566790213
2014,10,2.9771943090777
2014,11,2.9915694819262026
2014,12,2.99903592344982
2015,1,2.9976742523075344
2015,2,2.9886348681866126
2015,3,2.9698377391014716
2015,4,2.9427290230131193
2015,5,2.91164504852979
2015,6,2.8694331534458013
2015,7,2.820685862114998
2015,8,2.7658324718541474
2015,9,2.7062764161106987
2015,10,2.650041057945276
2015,11,2.584186207833896
2015,12,2.5168420755030425
2016,1,2.4566567356494478
2016,2,2.3897810775058295
2016,3,2.3248552290251445
2016,4,2.269841314951897
2016,5,2.2120802094658236
2016,6,2.159412501529184
2016,7,2.1179076636993535
2016,8,2.0780151127631834
2016,9,2.0455876158497412
2016,10,2.0218124709743974
2016,11,2.0064966236832538
2016,12,2.0006313371210744
2017,1,2.0028669636248395
2017,2,2.0138970400846787
2017,3,2.031357027825641
2017,4,2.055619746330815
2017,5,2.09074395821058
2017,6,2.1331080465728682
2017,7,2.182458032440862
2017,8,2.237425442093472
2017,9,2.2904634867999913
2017,10,2.3537766296042015
2017,11,2.4196765128164346
2017,12,2.479575296951741
2018,1,2.547256154097101
2018,2,2.6141010340453836
2018,3,2.671782579179911
2018,4,2.7335737577972727
2018,5,2.791232938390568
2018,6,2.8379553004252105
2018,7,2.884492019664285
2018,8,2.924226946268328
2018,9,2.9529091034285746
2018,10,2.9771384766651394
2018,11,2.9929271104052
2018,12,2.999330042881146
2019,1,2.996899659619917
2019,2,2.9869215565512257
2019,3,2.9698753943219764
2019,4,2.942411126805546
2019,5,2.9071204582455015
2019,6,2.869316550840544
2019,7,2.820300434004797
2019,8,2.7656180951889073
2019,9,2.7058781889575503
2019,10,2.6424962285930853
2019,11,2.583859901009256
2019,12,2.516476535105916
2020,1,2.4488016937768116
2020,2,2.389392294051745
2020,3,2.3245777749699936
2020,4,2.2628665338165375
2020,5,2.211687871576808
2020,6,2.1592651834496417
2020,7,2.1128702083754907
2020,8,2.0738464743995224
2020,9,2.042361539055454
2020,10,2.0215454561315083
2020,11,2.006608284441741
2020,12,2.0003993774894315
2021,1,2.0027330276594846
2021,2,2.0122849090452357
2021,3,2.0316417706690344
2021,4,2.059284046272559
2021,5,2.0953178836236503
2021,6,2.138510683184415
2021,7,2.182627905162088
2021,8,2.2378212625053684
2021,9,2.2976526495464027
2021,10,2.3540711883166683
2021,11,2.420059219609756
2021,12,2.487461430088595
2022,1,2.555102384326875
2022,2,2.6217685589267767
2022,3,2.679170497403491
2022,4,2.733971631585477
2022,5,2.791426192048361
2022,6,2.8437253255443595
2022,7,2.8848528645892917
2022,8,2.9242725730366876
2022,9,2.9561867575331675
2022,10,2.979414804593766
2022,11,2.99416184315422
2022,12,2.999510666874019
2023,1,2.9966920813338973
2023,2,2.9850868464801046
2023,3,2.967131085323012
2023,4,2.9423945396588946
2023,5,2.9067728993602295
2023,6,2.8639553102004807
2023,7,2.8142077394208904
2023,8,2.758901728469437
2023,9,2.705620177454552
2023,10,2.6421025906533133
2023,11,2.576071161418184
2023,12,2.516122216237858
2024,1,2.4484610405821274
2024,2,2.381711606384364
2024,3,2.3241808476405823
2024,4,2.262630493165367
2024,5,2.205279284786286
2024,6,2.15888580410089
2024,7,2.112774553480441
2024,8,2.0735134507318076
2024,9,2.0423729712154888
2024,10,2.019328067146212
2024,11,2.0063839152374303
2024,12,2.000561966327351
2025,1,2.0035752435477256
2025,2,2.014064515451972
2025,3,2.0344434443841677
2025,4,2.0630582247494913
2025,5,2.095391215676206
2025,6,2.138882487684325
2025,7,2.188762049461876
2025,8,2.238038523146946
2025,9,2.2980508052871973
2025,10,2.3543770720040924
